SiteID,Date-Time,ac_current,ac_power,ac_power_1,ac_power_2,ac_voltage,ambient_temp,dc_neg_current,dc_neg_voltage,dc_pos_current,dc_pos_voltage,dc_power,dc_power_1,dc_power_2,inverter_temp_2,inveter_temp,module_temp_1,module_temp_2,module_temp_3,poa_irradiance
50,2001-05-12 10:00:00,37.74,4701,,,122.09,24.812,12.392,218.69,12.225,217.05,5362.9,2653.43625,2710.00648,45.962,58.138,51.732,-26.958,52.34,1012.1
50,2001-05-12 10:15:00,37.239,4665.2,,,122.03,25.407,12.329,218.36,12.182,217.21,5337.9,2646.05222,2692.16044,46.117,56.675,54.543,45.647,55.252,1033.2
50,2001-05-12 10:30:00,36.985,4663.7,,,122.03,25.4,12.35,218.12,12.208,217.2,5345.1,2651.5776,2693.782,46.464,56.888,55.832,59.797,56.357,1050.9
50,2001-05-12 10:45:00,37.287,4705.4,,,121.89,25.162,12.461,218.4,12.335,217.23,5400.7,2679.53205,2721.4824,46.855,57.094,55.578,58.854,56.765,1063.9
50,2001-05-12 11:00:00,38.967,4942.2,,,121.94,25.48,13.042,219.2,12.904,217.79,5668.9,2810.36216,2858.8064,47.144,57.373,53.218,54.712,54.037,1080.3
50,2001-05-12 11:15:00,38.393,4897,,,122.35,25.385,12.937,218.94,12.819,217.47,5620,2787.74793,2832.42678,47.013,57.712,53.248,54.598,54.315,1079.5
50,2001-05-12 11:30:00,37.842,4836.8,,,122.5,26.213,12.792,218.71,12.685,217.08,5551.2,2753.6598,2797.73832,47.256,57.749,53.707,50.486,54.824,1070.8
50,2001-05-12 11:45:00,37.458,4800.8,,,122.51,25.656,12.676,218.81,12.552,217.46,5503.1,2729.55792,2773.63556,47.575,58.399,54.802,57.675,55.735,1056.9
50,2001-05-12 12:00:00,37.099,4747.3,,,122.28,27.087,12.552,218.42,12.414,217.21,5438.1,2696.44494,2741.60784,47.651,58.904,53.753,53.971,54.655,1038.5
50,2001-05-12 12:15:00,37.471,4803.1,,,122.44,26.204,12.657,218.99,12.509,217.33,5490,2718.58097,2771.75643,47.828,57.918,52.785,44.797,53.307,1016
50,2001-05-12 12:30:00,37.658,4844.3,,,122.58,25.96,12.734,219.21,12.569,217.28,5522,2730.99232,2791.42014,47.899,57.729,50.206,53.794,51.779,1012
50,2001-05-12 12:45:00,37.308,4799.4,,,122.7,25.448,12.607,219.43,12.447,217.07,5467.7,2701.87029,2766.35401,47.812,58.3,49.571,-7.7662,50.848,996.83
50,2001-05-12 13:00:00,36.616,4708,,,122.66,26.009,12.355,219.19,12.181,217.14,5352.7,2644.98234,2708.09245,47.902,57.827,49.356,-25.295,50.882,971.94
50,2001-05-12 13:15:00,36.392,4667.6,,,122.43,25.44,12.196,219.31,12.035,216.85,5283.7,2609.78975,2674.70476,47.664,57.943,47.41,-9.6451,48.537,941.13
50,2001-05-12 13:30:00,35.231,4498.2,,,122.27,26.432,11.766,218.98,11.597,216.55,5087.4,2511.33035,2576.51868,47.963,57.942,47.729,-25.086,49.132,905.56
50,2001-05-12 13:45:00,34.286,4372.9,,,122.04,26.408,11.371,218.51,11.208,216.26,4908,2423.84208,2484.67721,47.877,59.45,46.426,-0.58121,47.423,865.46
50,2001-05-12 14:00:00,32.908,4179.7,,,122.18,26.453,10.857,218.43,10.709,216.13,4685.4,2314.53617,2371.49451,47.387,57.826,45.934,7.3534,47.175,824.84
50,2001-05-12 14:15:00,31.539,3985.4,,,122.19,26.824,10.318,217.85,10.197,215.64,4445.9,2198.88108,2247.7763,47.701,59.132,45.053,44.955,46.058,778.28
50,2001-05-12 14:30:00,30.109,3773.6,,,122.07,26.057,9.7314,217.74,9.6503,215.36,4196.6,2078.28861,2118.91504,47.462,59.002,43.381,43.196,44.321,731.24
50,2001-05-12 14:45:00,28.467,3547.9,,,121.97,25.718,9.0729,218.3,9.0099,216.35,3928.9,1949.29187,1980.61407,47.278,58.725,42.153,14.589,42.893,683.16
50,2001-05-12 15:00:00,26.875,3324.8,,,121.81,25.405,8.4217,218.82,8.3836,216.93,3660.8,1818.65435,1842.83639,46.937,58.384,39.438,-18.141,39.623,635.79
50,2001-05-12 15:15:00,24.369,2975.1,,,121.79,26.404,7.5431,220.23,7.4749,218.4,3291,1632.51816,1661.21691,46.713,58.006,38.665,-8.6913,39.478,581.1
50,2001-05-12 15:30:00,19.527,2314.2,,,121.64,26.629,5.8975,220.82,5.834,219.28,2581.6,1279.27952,1302.28595,46.24,57.49,38.293,-1.004,39.192,463.89
50,2001-05-12 15:45:00,17.628,2055.2,,,121.66,26.069,5.2635,217.93,5.2328,216.69,2281.3,1133.89543,1147.07456,45.668,56.951,35.366,-8.7873,36.248,411.32
50,2001-05-12 16:00:00,14.006,1543.9,,,121.59,25.811,3.999,220.7,3.9738,219.47,1752.9,872.12989,882.5793,44.983,56.09,31.93,33.207,32.434,316.47
50,2001-05-12 16:15:00,12.418,1319,,,121.49,25.099,3.4464,220.52,3.4358,219.57,1513.2,754.39861,760.00013,44.352,55.429,30.216,31.23,30.852,274.42
50,2001-05-12 16:30:00,11.92,1228.9,,,121.49,25.067,3.2704,219.9,3.2545,218.85,1428.6,712.24733,719.16096,43.964,54.883,29.028,29.998,29.783,273.04
50,2001-05-12 16:45:00,9.9849,947.65,,,121.53,25.235,2.5503,221.61,2.5416,220.85,1125,561.31236,565.17198,43.707,54.491,28.787,29.206,29.123,232.24
50,2001-05-12 17:00:00,7.8532,584.8,,,121.61,25.32,1.7563,210.95,1.7644,210.19,741.23,370.85924,370.49149,43.485,53.907,27.519,25.867,27.728,164.35
50,2001-05-12 17:15:00,6.6434,353.4,,,121.33,24.399,1.1816,212.37,1.1862,211.73,501.87,251.15413,250.93639,42.854,52.999,25.42,24.503,25.495,111.05
50,2001-05-12 17:30:00,6.6272,341.84,,,121.52,24.121,1.1604,211.92,1.1667,211.29,492.11,246.51204,245.91197,42.637,51.987,24.716,24.668,24.737,105.85
50,2001-05-12 17:45:00,6.2325,239.83,,,121.53,24.24,0.90792,209.72,0.9186,209.19,382.92,192.16193,190.40898,42.441,51.435,24.357,24.272,24.502,88.672
50,2001-05-12 18:00:00,5.8452,97.929,,,121.32,23.491,0.5596,203.51,0.57239,203.05,230.15,116.22379,113.8842,41.985,50.542,23.119,22.994,23.193,63.184
50,2001-05-12 18:15:00,5.6508,-31.885,,,121.17,23.176,0.24116,209.77,0.25498,209.5,101.38,53.41831,50.58813,42.091,50.192,21.962,21.507,22.017,45.145
50,2001-05-12 18:30:00,5.611,-111.6,,,121.11,22.701,0.03005,222.16,0.04272,222.37,16.18,9.49965,6.67591,42.127,50.031,21.378,20.807,21.603,34.174
50,2001-05-12 18:45:00,5.583,-114.63,,,121.17,22.124,0.00028,210.17,0.02009,210.46,4.3009,4.22814,0.05885,41.956,49.35,20.631,18.898,20.778,27.87
50,2001-05-12 19:00:00,5.2912,-34.139,,,121.12,21.825,0.00361,51.86,0.01207,52.226,3.2456,0.63037,0.18721,40.566,47.59,20.243,18.791,20.287,24.519
50,2001-05-12 19:15:00,5.2476,-19.077,,,121.23,21.456,0,0,0,0,0,0,0,38.358,44.363,20.241,19.87,20.249,21.908
50,2001-05-12 19:30:00,5.2475,-21.484,,,120.91,21.318,0,0,0,0,0,0,0,36.196,41.575,19.807,19.451,20.247,21.276
50,2001-05-12 19:45:00,5.2657,-19.482,,,120.96,21.215,0,0,0,0,0,0,0,34.531,39.276,19.476,19.058,20.128,21.268
50,2001-05-12 20:00:00,5.2924,-17.963,,,121.27,20.909,0,0,0,0,0,0,0,32.94,37.297,20.12,19.693,20.155,21.641
50,2001-05-12 20:15:00,5.2981,-18.701,,,121.19,21.048,0,0,0,0,0,0,0,31.644,35.502,19.049,18.771,19.473,21.407
50,2001-05-12 20:30:00,5.3027,-23.488,,,121.09,20.688,0,0,0,0,0,0,0,30.711,34.078,18.568,18.299,18.942,20.509
50,2001-05-12 20:45:00,5.2903,-12.918,,,120.71,19.751,0,0,0,0,0,0,0,29.859,32.938,16.822,16.354,16.744,19.28
50,2001-05-12 21:00:00,5.301,-15.391,,,120.83,19.342,0,0,0,0,0,0,0,29.192,31.862,15.27,14.476,15.318,21.283
50,2001-05-12 21:15:00,5.3041,-18.754,,,120.78,18.937,0,0,0,0,0,0,0,28.467,30.975,15.106,14.298,15.282,19.744
50,2001-05-12 21:30:00,5.2956,-19.922,,,120.45,18.354,0,0,0,0,0,0,0,27.742,30.101,13.866,13.053,13.723,18.549
50,2001-05-12 21:45:00,5.3138,-18.699,,,120.79,17.099,0,0,0,0,0,0,0,27.093,29.246,13.456,8.7646,13.451,19.042
50,2001-05-12 22:00:00,5.3171,-19.718,,,120.74,15.98,0,0,0,0,0,0,0,26.491,28.51,12.551,10.734,12.876,19.436
50,2001-05-12 22:15:00,5.336,-19.283,,,121.11,16.382,0,0,0,0,0,0,0,25.895,27.793,12.765,11.918,13.232,21.369
50,2001-05-12 22:30:00,5.3421,-22.306,,,121.05,17.061,0,0,0,0,0,0,0,25.441,27.264,13.958,13.438,13.831,22.362
50,2001-05-12 22:45:00,5.3392,-20.493,,,120.92,16.128,0,0,0,0,0,0,0,25.062,26.697,12.948,12.552,13.46,21.242
50,2001-05-12 23:00:00,5.3533,-17.255,,,121.16,16.908,0,0,0,0,0,0,0,24.681,26.155,13.464,13.136,14.251,23.121
50,2001-05-12 23:15:00,5.3583,-24.794,,,121.15,17.325,0,0,0,0,0,0,0,24.334,25.696,14.387,13.853,15.269,23.047
50,2001-05-12 23:30:00,5.3524,-19.527,,,120.95,17.639,0,0,0,0,0,0,0,24.016,25.3,15.176,14.379,15.275,23.03
50,2001-05-12 23:45:00,5.376,-17.716,,,121.38,17.314,0,0,0,0,0,0,0,23.783,25.008,14.624,13.968,15.158,22.02
50,2001-05-13 00:00:00,5.3829,-15.768,,,121.53,17.05,0,0,0,0,0,0,0,23.623,24.72,13.536,13.464,14.775,22.109
50,2001-05-13 00:15:00,5.369,-19.66,,,121.18,16.171,0,0,0,0,0,0,0,23.513,24.503,12.941,12.267,13.329,21.182
50,2001-05-13 00:30:00,5.3474,-18.769,,,120.69,16.414,0,0,0,0,0,0,0,23.332,24.203,13.062,12.265,13.637,22.784
50,2001-05-13 00:45:00,5.3567,-17.934,,,120.88,16.354,0,0,0,0,0,0,0,23.172,23.956,13.23,12.525,13.925,22.551
50,2001-05-13 01:00:00,5.3602,-15.706,,,120.95,15.83,0,0,0,0,0,0,0,23.014,23.736,12.605,12.274,13.463,21.613
50,2001-05-13 01:15:00,5.3691,-22.361,,,121.09,16.359,0,0,0,0,0,0,0,22.828,23.518,12.945,12.345,13.846,23.214
50,2001-05-13 01:30:00,5.3676,-17.159,,,121.07,16.787,0,0,0,0,0,0,0,22.695,23.375,13.479,13.464,14.466,23.656
50,2001-05-13 01:45:00,5.3733,-18.496,,,121.22,16.292,0,0,0,0,0,0,0,22.516,23.21,13.474,13.406,14.345,22.7
50,2001-05-13 02:00:00,5.3791,-18.535,,,121.31,16.407,0,0,0,0,0,0,0,22.451,23.066,13.401,12.815,14.096,22.956
50,2001-05-13 02:15:00,5.3829,-16.782,,,121.38,15.912,0,0,0,0,0,0,0,22.402,22.964,12.315,11.832,13.148,22.289
50,2001-05-13 02:30:00,5.3844,-15.345,,,121.4,17.227,0,0,0,0,0,0,0,22.333,22.889,13.108,12.532,14.279,24.927
50,2001-05-13 02:45:00,5.3947,-21.782,,,121.57,17.374,0,0,0,0,0,0,0,22.306,22.826,13.79,13.469,14.899,23.94
50,2001-05-13 03:00:00,5.3825,-14.948,,,121.37,17.082,0,0,0,0,0,0,0,22.303,22.787,13.171,12.556,13.348,22.227
50,2001-05-13 03:15:00,5.3792,-18.112,,,121.28,18.103,0,0,0,0,0,0,0,22.337,22.776,13.083,12.443,13.051,24.424
50,2001-05-13 03:30:00,5.3756,-21.317,,,121.2,17.571,0,0,0,0,0,0,0,22.385,22.786,13.47,12.916,13.507,22.839
50,2001-05-13 03:45:00,5.3682,-20.961,,,121.03,15.577,0,0,0,0,0,0,0,22.275,22.703,12.427,11.837,12.144,19.28
50,2001-05-13 04:00:00,5.3611,-18.672,,,120.85,16.759,0,0,0,0,0,0,0,22.187,22.581,12.405,11.838,12.185,22.214
50,2001-05-13 04:15:00,5.3603,-16.632,,,120.87,16.591,0,0,0,0,0,0,0,22.138,22.536,12.72,11.989,13.368,23.66
50,2001-05-13 04:30:00,5.3731,-16.189,,,121.14,16.645,0,0,0,0,0,0,0,22.073,22.459,13.437,12.532,14.034,23.977
50,2001-05-13 04:45:00,5.3878,-17.806,,,121.43,15.465,0,0,0,0,0,0,0,21.933,22.36,12.631,12.113,13.473,23.517
50,2001-05-13 05:00:00,5.6042,-71.919,,,121.56,16.113,0.00241,144.78,0.02148,145.52,5.125,3.12577,0.34892,22.05,22.696,13.133,12.419,13.478,29.974
50,2001-05-13 05:15:00,5.7796,-100.42,,,120.74,15.927,0.09156,234.33,0.11043,234.56,46.733,25.90246,21.45525,23.295,26.053,13.426,12.647,13.667,45.3
50,2001-05-13 05:30:00,5.8925,25.136,,,120.47,16.424,0.40788,214.27,0.42673,213.93,174.59,91.29035,87.39645,25.471,29.774,14.27,13.835,14.809,69.075
50,2001-05-13 05:45:00,6.2312,192.86,,,120.41,17.242,0.79628,209.64,0.8087,209.04,337.29,169.05065,166.93214,27.633,32.555,15.675,15.342,16.143,113.54
50,2001-05-13 06:00:00,7.1936,417.96,,,120.71,17.651,1.3128,222.29,1.3027,221.63,581.32,288.7174,291.82231,29.602,35.263,17.326,17.033,17.456,163.98
50,2001-05-13 06:15:00,9.0849,737.54,,,120.7,17.808,2.0623,223.5,2.0445,222.72,913.9,455.35104,460.92405,31.838,37.914,18.878,18.71,18.743,220.4
50,2001-05-13 06:30:00,11.6,1115.2,,,120.7,18.734,2.8833,230.83,2.8433,229.87,1316.1,653.58937,665.55214,32.961,40.349,21.002,21.056,20.674,282.39
50,2001-05-13 06:45:00,14.532,1532.4,,,120.99,19.406,3.8889,225.9,3.856,224.86,1743.7,867.06016,878.50251,34.003,42.373,23.486,23.641,23.095,345.78
50,2001-05-13 07:00:00,17.696,1951.3,,,120.79,20.155,4.8661,225.92,4.8309,224.6,2180.4,1085.02014,1099.34931,34.977,44.396,26.346,25.382,25.787,409.79
50,2001-05-13 07:15:00,20.77,2351.7,,,121.22,20.918,5.8159,226.99,5.7641,225.42,2614.7,1299.34342,1320.15114,35.615,46.732,29.227,-10.921,29.047,477.63
50,2001-05-13 07:30:00,23.75,2733.2,,,121.1,21.628,6.7848,224.44,6.7285,222.76,3018.1,1498.84066,1522.78051,36.726,48.96,32.18,-6.6286,32.486,540.59
50,2001-05-13 07:45:00,26.447,3083.1,,,121.47,21.931,7.7064,222.75,7.6415,220.84,3401.9,1687.54886,1716.6006,38.237,50.602,36.202,-12.552,36.117,598.3
50,2001-05-13 08:00:00,28.972,3427.9,,,122.33,22.055,8.6077,222.22,8.5112,220.18,3784.6,1873.99602,1912.80309,39.803,52.075,37.47,-26.945,37.902,651.56
50,2001-05-13 08:15:00,31.049,3686.3,,,122.04,22.633,9.3445,221.28,9.2154,219.07,4084.8,2018.81768,2067.75096,41.122,53.126,39.248,-26.893,40.223,704.05
50,2001-05-13 08:30:00,32.804,3937.2,,,122.38,23.074,10.078,219.69,9.9282,217.36,4370.9,2157.99355,2214.03582,42.387,54.153,41.257,-17.784,42.248,756.35
50,2001-05-13 08:45:00,33.87,4097.9,,,122.17,23.842,10.589,218.93,10.427,216.55,4575.8,2257.96685,2318.24977,43.475,55.218,44.322,-26.971,45.01,803.59
50,2001-05-13 09:00:00,34.867,4263.3,,,122.27,24.559,11.093,218.93,10.899,216.47,4787.1,2359.30653,2428.59049,44.468,56.39,46.708,-26.931,46.966,851.29
50,2001-05-13 09:15:00,35.005,4312,,,122.15,25.742,11.294,218.81,11.076,216.71,4870.8,2400.27996,2471.24014,45.469,57.398,49.373,-26.853,49.769,886.2
50,2001-05-13 09:30:00,35.722,4448.6,,,122.48,26.084,11.698,218.42,11.494,216.63,5044.4,2489.94522,2555.07716,45.878,56.506,51.239,-26.853,51.264,930.77
50,2001-05-13 09:45:00,35.78,4479.1,,,122.36,27.058,11.822,218.18,11.646,216.69,5102.6,2523.57174,2579.32396,46.483,57.46,53.368,-26.086,53.722,963.71
50,2001-05-13 10:00:00,36.275,4562.2,,,122.12,27.353,12.05,218.22,11.893,216.89,5208.7,2579.47277,2629.551,46.884,58.606,53.786,-8.7036,54.644,994.23
50,2001-05-13 10:15:00,36.358,4609,,,122.25,27.107,12.182,218.21,12.032,216.91,5267.9,2609.86112,2658.23422,47.232,57.26,55.043,44.513,55.977,1018.8
50,2001-05-13 10:30:00,36.939,4711.9,,,122.49,27.168,12.454,218.43,12.309,217.24,5394,2674.00716,2720.32722,47.393,57.355,54.332,11.233,55.055,1038.8
50,2001-05-13 10:45:00,37.497,4810.2,,,122.72,26.743,12.682,219.08,12.561,217.42,5509.3,2731.01262,2778.37256,47.543,57.518,54.064,41.821,54.863,1055.6
50,2001-05-13 11:00:00,37.216,4784.4,,,122.52,28.375,12.65,218.76,12.535,217.26,5490.5,2723.3541,2767.314,47.453,57.884,54.189,48.159,55.347,1062.1
50,2001-05-13 11:15:00,36.553,4706,,,122.47,28.577,12.463,218.22,12.341,217.26,5400.7,2681.20566,2719.67586,47.823,57.641,55.81,46.048,57.037,1066.4
50,2001-05-13 11:30:00,36.102,4642.9,,,122.23,29.529,12.318,217.89,12.197,217.26,5333.6,2649.92022,2683.96902,48.192,58.428,57.793,62.213,58.655,1070.5
50,2001-05-13 11:45:00,35.79,4599.9,,,122.34,29.595,12.21,217.71,12.084,217.16,5282.3,2624.16144,2658.2391,48.454,58.295,57.542,62.216,58.81,1066.6
50,2001-05-13 12:00:00,29.578,3733.7,,,121.78,28.03,9.8751,219.15,9.7477,218,4287.6,2124.9986,2164.12817,48.346,58.101,56.18,44.883,57.24,846.9
50,2001-05-13 12:15:00,31.135,3958.7,,,122.05,27.155,10.221,219.77,10.122,217.89,4473.3,2205.48258,2246.26917,48.122,60.035,47.004,13.016,47.462,792.06
50,2001-05-13 12:30:00,38.34,4933.8,,,122.64,26.886,12.848,221.36,12.744,218.87,5639.3,2789.27928,2844.03328,47.977,57.665,45.425,-22.626,46.421,1006
50,2001-05-13 12:45:00,26.904,3382.7,,,121.97,27.662,8.8228,217.1,8.7046,215.2,3805.8,1873.22992,1915.42988,48.845,57.826,46.908,19.284,47.926,676.81
50,2001-05-13 13:00:00,23.141,2860.9,,,121.86,26.59,7.1263,232.79,7.0006,231.73,3304.5,1622.24904,1658.93138,48.456,59.497,41.37,0.04206,42.036,644.23
50,2001-05-13 13:15:00,28.233,3528.4,,,122.03,27.066,9.0612,220.58,8.9614,218.52,3962.5,1958.24513,1998.7195,48.27,59.607,41.908,-1.7338,42.522,680.39
50,2001-05-13 13:30:00,37.415,4764.9,,,122.1,28.248,12.509,219.69,12.35,217.58,5434.5,2687.113,2748.10221,47.959,57.493,49.007,44.601,50.272,1002.9
50,2001-05-13 13:45:00,30.321,3812.2,,,121.77,26.859,9.8254,223.55,9.6715,221.47,4334.8,2141.94711,2196.46817,47.818,60.187,48.257,49.057,49.32,787.2
50,2001-05-13 14:00:00,21.275,2582.5,,,121.29,26.983,6.4655,231.15,6.306,229.69,2957.4,1448.42514,1494.50033,48.402,60.261,44.128,41.859,44.4,550.53
50,2001-05-13 14:15:00,32.637,4109.1,,,121.82,26.701,10.546,220.3,10.457,218.06,4601.1,2280.25342,2323.2838,48.492,60.387,42.928,22.333,43.672,815.78
50,2001-05-13 14:30:00,28.425,3541.2,,,121.55,27.018,9.1367,216.35,9.0789,214.29,3929,1945.51748,1976.72505,48.485,60.248,44.006,4.5976,44.411,694.94
50,2001-05-13 14:45:00,25.253,3122.1,,,121.95,27.322,8.0649,216.56,8.0071,214.65,3470.4,1718.72402,1746.53474,48.37,60.114,44.077,38.975,45.143,621.55
50,2001-05-13 15:00:00,24.421,3001.1,,,121.84,26.621,7.5987,220.29,7.5689,218.35,3324.5,1652.66932,1673.91762,47.983,59.497,39.294,39.735,39.649,588.15
50,2001-05-13 15:15:00,22.712,2767,,,121.74,26.605,7.0073,219.2,6.9743,217.42,3055.5,1516.35231,1536.00016,47.552,59.034,38.156,38.352,38.525,546.72
50,2001-05-13 15:30:00,21.375,2583,,,121.7,26.477,6.5434,219.02,6.5183,217.42,2849,1417.20879,1433.13547,47.166,58.625,37.391,26.799,37.93,521.3
50,2001-05-13 15:45:00,18.536,2186.9,,,121.49,26.591,5.544,221.34,5.5104,219.88,2433.5,1211.62675,1227.10896,46.756,58.291,36.229,36.779,36.765,456.2
50,2001-05-13 16:00:00,12.697,1368.1,,,121.67,26.27,3.4957,228,3.4432,226.96,1582.8,781.46867,797.0196,46.458,57.969,33.658,34.169,34.028,322.68
50,2001-05-13 16:15:00,12.671,1368.1,,,121.4,26.132,3.5895,217.53,3.6032,216.54,1560,780.23693,780.82394,45.923,57.296,31.146,31.629,31.472,328.93
50,2001-05-13 16:30:00,10.477,1038,,,121.24,26.132,2.8028,216.83,2.8123,215.97,1215.1,607.37243,607.73112,45.392,56.42,30.939,29.487,31.348,279.77
50,2001-05-13 16:45:00,8.3541,695.67,,,121.26,26.232,1.9979,213.34,2.0081,212.63,853.33,426.9823,426.23199,44.813,55.708,29.533,-7.318,30.165,220.49
50,2001-05-13 17:00:00,7.2576,498.76,,,121.32,26.601,1.5247,212.95,1.5295,212.3,648.99,324.71285,324.68487,44.519,54.79,28.375,24.184,28.968,176.8
50,2001-05-13 17:15:00,7.2726,498.33,,,121.35,26.182,1.5248,214.29,1.5204,213.64,651.09,324.81826,326.74939,44.411,54.141,27.572,20.834,28.349,153.03
50,2001-05-13 17:30:00,6.7912,392.37,,,121.26,25.382,1.2782,210.17,1.2797,209.55,537.02,268.16114,268.63929,43.955,53.457,26.735,24.336,26.992,120.37
50,2001-05-13 17:45:00,6.198,246.77,,,121.24,24.978,0.92291,214.79,0.92559,214.24,396.1,198.2984,198.23184,43.728,52.903,25.132,24.757,25.577,98.263
50,2001-05-13 18:00:00,5.8964,152.33,,,121.06,24.094,0.68226,204.55,0.69694,204.03,282.05,142.19667,139.55628,43.297,52.187,24.001,23.121,24.241,77.664
50,2001-05-13 18:15:00,5.6784,30.669,,,121.33,23.49,0.39048,203.33,0.40814,202.88,162.21,82.80344,79.3963,42.632,51.241,22.539,20.958,22.685,57.373
50,2001-05-13 18:30:00,5.6009,-29.018,,,121.02,22.837,0.2335,209.74,0.24639,209.48,98.119,51.61378,48.97429,41.744,50.336,21.428,21.059,21.561,48.386
50,2001-05-13 18:45:00,5.5927,-115.1,,,120.95,22.014,0.03465,223.17,0.04619,223.38,18.051,10.31792,7.73284,41.001,49.578,20.132,19.788,20.163,37.566
50,2001-05-13 19:00:00,5.4921,-97.285,,,120.86,21.305,0.00402,182.62,0.02478,183.04,6.0053,4.53573,0.73413,40.473,48.806,18.68,18.357,18.838,28.274
50,2001-05-13 19:15:00,5.2266,-17.677,,,120.96,20.408,0,0,0,0,0,0,0,39.74,46.661,17.258,16.937,17.614,22.842
50,2001-05-13 19:30:00,5.2488,-18.601,,,121.18,20.09,0,0,0,0,0,0,0,37.794,43.623,16.939,15.912,16.987,21.958
50,2001-05-13 19:45:00,5.2546,-17.282,,,121.01,20.074,0,0,0,0,0,0,0,35.6,40.934,16.483,15.295,16.987,22.448
50,2001-05-13 20:00:00,5.283,-18.304,,,121.35,18.871,0,0,0,0,0,0,0,33.778,38.493,15.271,14.848,16.111,20.637
50,2001-05-13 20:15:00,5.2804,-19.662,,,121.02,18.268,0,0,0,0,0,0,0,32.576,36.607,15.244,14.455,15.259,20.946
50,2001-05-13 20:30:00,5.2721,-18.987,,,120.69,17.677,0,0,0,0,0,0,0,31.32,34.834,14.404,13.463,14.748,21.241
50,2001-05-13 20:45:00,5.2949,-19.25,,,121,17.194,0,0,0,0,0,0,0,30.082,33.354,13.633,13.439,13.944,20.992
50,2001-05-13 21:00:00,5.2836,-19.1,,,120.58,16.61,0,0,0,0,0,0,0,29.174,32.109,13.503,13.337,13.457,21.211
50,2001-05-13 21:15:00,5.2911,-18.773,,,120.59,17.57,0,0,0,0,0,0,0,28.12,31.092,15.086,14.523,14.851,23.611
50,2001-05-13 21:30:00,5.2943,-18.747,,,120.45,18.241,0,0,0,0,0,0,0,27.311,30.266,15.371,15.269,15.268,24.048
50,2001-05-13 21:45:00,5.3099,-25.364,,,120.57,17.776,0,0,0,0,0,0,0,26.543,29.414,15.279,15.225,15.269,23.61
50,2001-05-13 22:00:00,5.3334,-19.442,,,121.03,17.967,0,0,0,0,0,0,0,26.054,28.642,15.274,15.264,15.269,24.32
50,2001-05-13 22:15:00,5.3358,-16.435,,,120.99,17.83,0,0,0,0,0,0,0,25.58,27.935,15.269,15.11,15.284,24.525
50,2001-05-13 22:30:00,5.3286,-20.24,,,120.67,18.236,0,0,0,0,0,0,0,25.24,27.323,15.373,15.271,15.646,25.476
50,2001-05-13 22:45:00,5.3488,-19.354,,,120.97,18.296,0,0,0,0,0,0,0,24.885,26.843,15.959,15.274,15.463,25.61
50,2001-05-13 23:00:00,5.3469,-18.046,,,120.87,18.239,0,0,0,0,0,0,0,24.601,26.374,16.086,15.274,15.77,25.758
50,2001-05-13 23:15:00,5.3595,-19.415,,,121.07,18.057,0,0,0,0,0,0,0,24.368,25.919,15.342,15.274,16.023,25.702
50,2001-05-13 23:30:00,5.3683,-17.943,,,121.23,18.105,0,0,0,0,0,0,0,24.171,25.57,15.308,15.274,15.833,25.857
50,2001-05-13 23:45:00,5.3729,-20.342,,,121.29,18.396,0,0,0,0,0,0,0,24.001,25.254,15.988,15.284,16.163,26.771
50,2001-05-14 00:00:00,5.3848,-19.665,,,121.53,18.666,0,0,0,0,0,0,0,23.816,25.015,16.22,15.789,16.216,27.088
50,2001-05-14 00:15:00,5.357,-18.343,,,120.92,18.58,0,0,0,0,0,0,0,23.709,24.792,16.283,15.907,16.369,27.1
50,2001-05-14 00:30:00,5.3676,-18.998,,,121.09,18.387,0,0,0,0,0,0,0,23.581,24.582,16.152,15.442,16.152,26.909
50,2001-05-14 00:45:00,5.3743,-18.896,,,121.24,18.51,0,0,0,0,0,0,0,23.509,24.393,16.153,15.531,16.5,27.462
50,2001-05-14 01:00:00,5.377,-18.707,,,121.33,18.135,0,0,0,0,0,0,0,23.388,24.205,15.628,15.298,16.272,26.639
50,2001-05-14 01:15:00,5.3897,-21.294,,,121.59,17.996,0,0,0,0,0,0,0,23.302,24.052,15.278,15.278,16.148,26.954
50,2001-05-14 01:30:00,5.381,-19.887,,,121.39,17.863,0,0,0,0,0,0,0,23.18,23.908,15.283,15.248,15.925,26.764
50,2001-05-14 01:45:00,5.368,-20.875,,,121.09,17.696,0,0,0,0,0,0,0,23.066,23.785,15.278,14.651,15.278,26.533
50,2001-05-14 02:00:00,5.3732,-16.895,,,121.22,18.302,0,0,0,0,0,0,0,23.076,23.716,15.599,15.278,15.643,27.753
50,2001-05-14 02:15:00,5.3683,-18.371,,,121.11,18.429,0,0,0,0,0,0,0,23.002,23.587,15.644,15.278,16.153,27.839
50,2001-05-14 02:30:00,5.3786,-14.478,,,121.36,18.608,0,0,0,0,0,0,0,23.005,23.543,16.148,15.458,16.163,27.825
50,2001-05-14 02:45:00,5.3785,-20.097,,,121.3,18.684,0,0,0,0,0,0,0,23.012,23.499,16.129,15.531,16.424,27.976
50,2001-05-14 03:00:00,5.3783,-21.656,,,121.29,18.839,0,0,0,0,0,0,0,23.024,23.448,16.605,16.085,16.781,28.209
50,2001-05-14 03:15:00,5.3685,-17.412,,,121.1,18.649,0,0,0,0,0,0,0,22.987,23.405,16.872,16.158,16.71,27.962
