SiteID,Date-Time,ac_current,ac_power,ac_power_1,ac_power_2,ac_voltage,ambient_temp,dc_neg_current,dc_neg_voltage,dc_pos_current,dc_pos_voltage,dc_power,dc_power_1,dc_power_2,inverter_temp_2,inveter_temp,module_temp_1,module_temp_2,module_temp_3,poa_irradiance
50,2004-01-23 10:00:00,41.355,4814.971,,,114.883,13.583,12.468,209.972,12.44,207.076,5539.965,2576.02544,2617.9309,15.643,33.744,45.805,0,0,981.752
50,2004-01-23 10:15:00,35.468,4085.044,,,121.984,14.616,10.209,227.987,10.181,225.439,4617.952,2295.19446,2327.51928,17.276,37.276,50.584,0,0,753.595
50,2004-01-23 10:30:00,22.407,2508.524,,,106.189,12.405,6.215,198.186,6.148,196.492,2781.48,1208.03282,1231.72599,15.474,32.898,44.441,0,0,426.098
50,2004-01-23 10:45:00,19.094,2076.961,,,113.735,12.261,5.046,218.412,5.012,216.915,2333.887,1087.17798,1102.10695,16.916,35.206,47.701,0,0,349.406
50,2004-01-23 11:00:00,19.392,2115.08,,,113.746,12.403,5.192,216.026,5.158,214.525,2376.464,1106.51995,1121.60699,17.239,34.88,47.27,0,0,357.962
50,2004-01-23 11:15:00,26.016,2962.267,,,115.142,12.595,7.024,223.898,7.007,221.997,3331.81,1555.53298,1572.65955,17.488,35.175,47.67,0,0,502.251
50,2004-01-23 11:30:00,27.492,3159.379,,,115.743,13.111,7.692,215.657,7.635,213.663,3507.993,1631.31701,1658.83364,17.714,35.385,48.013,0,0,535.53
50,2004-01-23 11:45:00,36.955,4345.064,,,116.188,13.224,10.786,215.539,10.702,212.926,4899.774,2278.73405,2324.80365,17.922,35.903,48.851,0,0,767.1
50,2004-01-23 12:00:00,33.414,3889.495,,,123.564,13.97,9.863,219.843,9.786,217.485,4304.452,2128.30821,2168.31151,19.35,39.032,53.12,0,0,678.738
50,2004-01-23 12:15:00,22.145,2500.187,,,115.658,13.651,6.225,209.655,6.174,207.995,2760.477,1284.16113,1305.10238,18.375,36.59,49.229,0,0,421.388
50,2004-01-23 12:30:00,15.731,1702.26,,,107.734,11.726,4.237,199.933,4.191,198.642,1916.082,832.50862,847.11612,17.284,33.535,45.475,0,0,290.64
50,2004-01-23 12:45:00,14.982,1580.968,,,115.319,12.197,3.897,219.11,3.859,217.845,1806.133,840.66386,853.87167,18.506,34.97,48.094,0,0,273.773
50,2004-01-23 13:00:00,15.587,1659.202,,,115.297,12.122,4.106,216.904,4.073,215.625,1884.062,878.24063,890.60782,18.511,35.155,47.185,0,0,286.304
50,2004-01-23 13:15:00,16.994,1836.589,,,115.369,12.422,4.563,213.702,4.518,212.312,2066.807,959.22562,975.12223,18.48,34.671,46.711,0,0,313.101
50,2004-01-23 13:30:00,23.623,2677.787,,,115.671,12.703,6.522,214.555,6.48,212.813,2967.415,1379.02824,1399.32771,18.387,33.954,47.18,0,0,448.164
50,2004-01-23 13:45:00,25.027,2856.203,,,115.599,12.938,6.583,232.695,6.666,230.848,3286.32,1538.83277,1531.83119,18.28,33.761,47.451,0,0,513.614
50,2004-01-23 14:00:00,27.969,3204.47,,,123.429,13.954,7.76,231.412,7.733,229.34,3560.928,1773.48622,1795.75712,19.423,36.547,52.013,0,0,546.032
50,2004-01-23 14:15:00,32.159,3741.855,,,115.906,13.139,9.285,208.646,9.218,206.368,4094.696,1902.30022,1937.27811,18.124,34.377,49.098,0,0,635.902
50,2004-01-23 14:30:00,28.015,3237.287,,,108.136,12.268,7.634,209.728,7.618,207.76,3635.117,1582.71568,1601.06355,16.92,32.264,46.043,0,0,551.063
50,2004-01-23 14:45:00,30.646,3540.797,,,115.632,13.591,8.477,220.361,8.429,218.137,3952.49,1838.67677,1868.0002,18.14,35.357,49.877,0,0,603.15
50,2004-01-23 15:00:00,19.915,2194.066,,,114.935,13.401,5.45,211.705,5.386,210.16,2442.391,1131.92176,1153.79225,18.219,35.559,49.715,0,0,373.581
50,2004-01-23 15:15:00,23.717,2675.135,,,115.099,13.37,6.316,223.783,6.285,222.01,2993.664,1395.33285,1413.41343,18.373,35.333,49.131,0,0,453.759
50,2004-01-23 15:30:00,18.226,1979.81,,,114.88,13.611,4.911,213.353,4.852,211.902,2218.648,1028.1485,1047.77658,18.512,35.564,49.044,0,0,340.83
50,2004-01-23 15:45:00,13.569,1382.238,,,114.841,13.396,3.575,209.199,3.516,207.997,1578.356,731.31745,747.88643,18.678,35.345,48.083,0,0,246.146
50,2004-01-23 16:00:00,18.223,1966.799,,,122.752,14.273,4.687,240.172,4.676,238.694,2242.674,1116.13314,1125.68616,20.081,37.908,51.556,0,0,354.938
50,2004-01-23 16:15:00,14.594,1508.982,,,115.114,13.448,3.854,209.948,3.798,208.681,1713.644,792.57044,809.13959,18.967,35.779,48.12,0,0,280.45
50,2004-01-23 16:30:00,10.239,961.544,,,107.499,11.892,2.497,199.669,2.464,198.655,1135.848,489.48592,498.57349,17.695,33.461,43.927,0,0,195.05
50,2004-01-23 16:45:00,7.994,545.019,,,115.006,12.579,1.571,205.299,1.543,204.452,698.831,315.46944,322.52473,18.846,35.439,45.888,0,0,125.109
50,2004-01-23 17:00:00,5.543,23.751,,,114.811,12.112,0.366,191.84,0.336,191.202,143.471,64.24387,70.21344,18.726,34.9,44.746,0,0,19.983
50,2004-01-23 17:15:00,5.455,-89.966,,,114.569,11.389,0.089,210.622,0.064,210.518,33.493,13.47315,18.74536,18.741,34.679,43.908,0,0,6.152
50,2004-01-23 17:30:00,5.232,-46.352,,,114.534,11.435,0.015,173.764,0.003,173.889,3.717,0.52167,2.60646,18.808,34.207,42.275,0,0,-4.07
50,2004-01-23 17:45:00,5.127,-14.368,,,114.698,9.921,0.004,158.9,0,158.669,0.772,0,0.6356,18.793,32.197,38.784,0,0,-8.085
50,2004-01-23 18:00:00,5.131,-14.42,,,114.755,9.26,0.004,158.979,0,158.753,0.81,0,0.63592,18.553,29.869,35.525,0,0,-8.414
50,2004-01-23 18:15:00,5.489,-15.415,,,122.689,9.477,0.005,170.06,0,169.821,0.935,0,0.8503,19.676,29.245,34.726,0,0,-8.12
50,2004-01-23 18:30:00,4.799,-13.425,,,107.167,8.107,0.005,148.606,0,148.38,0.92,0,0.74303,16.934,24.081,28.217,0,0,-7.19
50,2004-01-23 18:45:00,5.116,-14.428,,,114.227,9.419,0.005,158.329,0,158.079,0.991,0,0.79165,17.929,24.776,28.531,0,0,-6.768
50,2004-01-23 19:00:00,5.138,-14.464,,,114.548,9.458,0.006,158.852,0,158.611,1.002,0,0.95311,17.812,23.584,26.924,0,0,-7.903
50,2004-01-23 19:15:00,5.15,-14.467,,,114.741,9.262,0.006,159.179,0,158.939,1.013,0,0.95507,17.626,22.673,25.599,0,0,-7.926
50,2004-01-23 19:30:00,5.155,-14.488,,,114.788,8.926,0.006,159.165,0,158.926,1.008,0,0.95499,17.37,21.587,24.316,0,0,-7.793
50,2004-01-23 19:45:00,5.167,-14.438,,,115.048,8.477,0.006,159.005,0,158.772,1.019,0,0.95403,17.214,20.917,23.413,0,0,-7.544
50,2004-01-23 20:00:00,5.177,-14.446,,,115.249,7.045,0.006,159.277,0,159.035,1.019,0,0.95566,16.994,20.069,22.514,0,0,-8.634
50,2004-01-23 20:15:00,5.545,-15.455,,,122.94,9.657,0.006,170.511,0,170.256,1.126,0,1.02307,18.143,20.569,23.141,0,0,-7.47
50,2004-01-23 20:30:00,4.844,-13.486,,,107.427,7.129,0.006,149.093,0,148.869,1.054,0,0.89456,15.848,17.65,19.665,0,0,-7.296
50,2004-01-23 20:45:00,5.188,-14.467,,,115.109,6.671,0.006,159.699,0,159.453,1.137,0,0.95819,16.664,18.589,20.466,0,0,-7.726
50,2004-01-23 21:00:00,5.195,-14.425,,,115.254,7.261,0.006,159.867,0,159.615,1.145,0,0.9592,16.492,18.289,19.877,0,0,-7.522
50,2004-01-23 21:15:00,5.185,-14.382,,,115.049,6.603,0.006,159.52,0,159.27,1.136,0,0.95712,16.383,17.928,19.36,0,0,-7.987
50,2004-01-23 21:30:00,5.157,-14.37,,,114.372,6.401,0.006,158.584,0,158.311,1.143,0,0.9515,16.228,17.585,18.854,0,0,-7.668
50,2004-01-23 21:45:00,5.164,-14.355,,,114.46,5.109,0.006,158.656,0,158.389,1.152,0,0.95194,15.939,17.217,18.372,0,0,-7.818
50,2004-01-23 22:00:00,5.514,-15.315,,,122.133,5.238,0.007,169.349,0,169.054,1.271,0,1.18544,16.576,17.935,19.044,0,0,-7.312
50,2004-01-23 22:15:00,5.192,-14.384,,,114.859,5.303,0.007,159.405,0,159.122,1.222,0,1.11584,15.411,16.387,17.392,0,0,-6.428
50,2004-01-23 22:30:00,4.856,-13.421,,,107.338,4.006,0.007,148.992,0,148.715,1.175,0,1.04294,14.047,14.996,15.85,0,0,-7.075
50,2004-01-23 22:45:00,5.202,-14.361,,,114.936,3.823,0.007,159.614,0,159.316,1.277,0,1.1173,14.69,15.736,16.567,0,0,-6.831
50,2004-01-23 23:00:00,5.2,-14.382,,,114.814,4.902,0.007,159.546,0,159.249,1.303,0,1.11682,14.552,15.529,16.272,0,0,-6.536
50,2004-01-23 23:15:00,5.208,-14.343,,,115.017,4.833,0.007,159.717,0,159.419,1.323,0,1.11802,14.445,15.38,16.082,0,0,-8.114
50,2004-01-23 23:30:00,5.21,-14.348,,,114.986,3.832,0.008,159.639,0,159.346,1.363,0,1.27711,14.167,15.181,15.762,0,0,-8.187
50,2004-01-23 23:45:00,5.221,-14.315,,,115.173,3.266,0.008,159.83,0,159.538,1.368,0,1.27864,14.229,15.017,15.56,0,0,-7.999
50,2004-01-24 00:00:00,5.57,-15.268,,,122.804,3.114,0.008,170.373,0,170.058,1.501,0,1.36298,15.139,15.716,16.31,0,0,-7.455
50,2004-01-24 00:15:00,5.225,-14.306,,,115.138,2.809,0.008,159.822,0,159.528,1.407,0,1.27858,13.907,14.545,15.051,0,0,-7.007
50,2004-01-24 00:30:00,4.876,-13.35,,,107.42,2.882,0.007,149.164,0,148.888,1.32,0,1.04415,12.934,13.544,13.977,0,0,-6.311
50,2004-01-24 00:45:00,5.233,-14.3,,,115.236,2.333,0.008,159.96,0,159.66,1.412,0,1.27968,13.488,14.292,14.721,0,0,-7.102
50,2004-01-24 01:00:00,5.235,-14.264,,,115.288,3.842,0.008,160.04,0,159.74,1.437,0,1.28032,13.549,14.392,14.693,0,0,-5.46
50,2004-01-24 01:15:00,5.23,-14.263,,,115.217,4.276,0.008,159.928,0,159.621,1.449,0,1.27942,13.876,14.457,14.771,0,0,-5.791
50,2004-01-24 01:30:00,5.234,-14.273,,,115.286,2.948,0.008,159.978,0,159.671,1.43,0,1.27982,13.841,14.321,14.676,0,0,-7.467
50,2004-01-24 01:45:00,5.206,-14.283,,,114.853,3.414,0.008,159.416,0,159.11,1.432,0,1.27533,13.846,14.337,14.625,0,0,-7.597
50,2004-01-24 02:00:00,5.552,-15.254,,,122.51,1.378,0.009,170.022,0,169.706,1.52,0,1.5302,14.356,15.036,15.326,0,0,-9.534
50,2004-01-24 02:15:00,5.207,-14.299,,,114.879,1.767,0.008,159.405,0,159.119,1.426,0,1.27524,13.086,13.995,14.244,0,0,-8.478
50,2004-01-24 02:30:00,4.859,-13.35,,,107.201,1.468,0.007,148.734,0,148.471,1.316,0,1.04114,11.914,12.937,13.126,0,0,-7.682
50,2004-01-24 02:45:00,5.208,-14.302,,,114.9,1.24,0.008,159.427,0,159.141,1.411,0,1.27542,12.474,13.747,13.946,0,0,-8.039
50,2004-01-24 03:00:00,5.208,-14.315,,,114.912,0.967,0.008,159.436,0,159.15,1.406,0,1.27549,12.279,13.683,13.865,0,0,-7.601
50,2004-01-24 03:15:00,5.207,-14.287,,,114.91,1.878,0.008,159.435,0,159.158,1.414,0,1.27548,12.348,13.723,13.865,0,0,-7.415
50,2004-01-24 03:30:00,5.207,-14.292,,,114.922,2.306,0.008,159.434,0,159.151,1.449,0,1.27547,12.667,13.813,13.935,0,0,-7.098
50,2004-01-24 03:45:00,5.207,-14.281,,,114.94,2.315,0.008,159.461,0,159.169,1.439,0,1.27569,12.982,13.887,13.984,0,0,-7.572
50,2004-01-24 04:00:00,5.205,-14.275,,,114.923,1.817,0.008,159.433,0,159.14,1.436,0,1.27546,13.08,13.767,13.939,0,0,-7.316
50,2004-01-24 04:15:00,5.2,-14.266,,,114.83,2.473,0.008,159.247,0,158.961,1.458,0,1.27398,13.196,13.813,13.986,0,0,-7.636
50,2004-01-24 04:30:00,5.199,-14.269,,,114.797,2.285,0.008,159.201,0,158.925,1.456,0,1.27361,13.41,13.873,14.073,0,0,-8.6
50,2004-01-24 04:45:00,5.196,-14.259,,,114.746,1.779,0.008,159.156,0,158.869,1.474,0,1.27325,13.421,13.8,14.029,0,0,-8.993
50,2004-01-24 05:00:00,5.191,-14.254,,,114.649,0.868,0.008,159.041,0,158.752,1.468,0,1.27233,12.998,13.662,13.871,0,0,-8.795
50,2004-01-24 05:15:00,5.179,-14.283,,,114.359,1.024,0.008,158.989,0,158.693,1.45,0,1.27191,12.632,13.566,13.727,0,0,-8.667
50,2004-01-24 05:30:00,5.171,-14.292,,,114.19,1.225,0.008,159.071,0,158.771,1.453,0,1.27257,12.396,13.536,13.694,0,0,-7.019
50,2004-01-24 05:45:00,5.172,-14.302,,,114.227,1.552,0.008,159.077,0,158.776,1.445,0,1.27262,12.272,13.519,13.612,0,0,-7.618
50,2004-01-24 06:00:00,5.175,-14.299,,,114.3,1.329,0.008,159.157,0,158.857,1.45,0,1.27326,12.157,13.469,13.578,0,0,-8.186
50,2004-01-24 06:15:00,5.158,-14.273,,,113.975,0.123,0.008,158.454,0,158.158,1.435,0,1.26763,11.96,13.409,13.474,0,0,-8.254
50,2004-01-24 06:30:00,5.161,-14.249,,,114.038,0.235,0.008,158.195,0,157.897,1.444,0,1.26556,11.84,13.336,13.429,0,0,-7.599
50,2004-01-24 06:45:00,5.152,-14.285,,,113.87,-0.303,0.008,158.536,0,158.231,1.475,0,1.26829,11.718,13.326,13.435,0,0,-6.827
50,2004-01-24 07:00:00,5.148,-14.288,,,113.757,-0.594,0.008,158.535,0,158.242,1.47,0,1.26828,11.566,13.296,13.368,0,0,-6.347
50,2004-01-24 07:15:00,5.211,-28.052,,,113.861,-0.522,0.015,167.315,0.001,167.873,2.858,0.16787,2.50973,11.445,13.248,13.341,0,0,-5.311
50,2004-01-24 07:30:00,7.034,271.81,,,114.074,-1.148,0.953,213.933,0.921,213.475,414.57,196.61048,203.87815,11.282,14.018,15.466,0,0,65.83
50,2004-01-24 07:45:00,15.125,1552.549,,,122.084,-1.257,3.707,246.049,3.693,244.643,1808.064,903.4666,912.10364,11.846,17.608,21.641,0,0,265.601
50,2004-01-24 08:00:00,15.676,1668.083,,,106.81,0.245,3.795,222.906,3.819,221.636,1932.573,846.42788,845.92827,10.309,18.154,23.699,0,0,280.346
50,2004-01-24 08:15:00,26.814,3007.853,,,122.198,1.766,7.025,241.404,6.99,239.392,3369.217,1673.35008,1695.8631,11.811,23.047,31.774,0,0,500.012
50,2004-01-24 08:30:00,16.639,1777.194,,,106.461,2.348,4.303,205.397,4.251,203.926,2006.317,866.88943,883.82329,10.442,21.935,31.172,0,0,294.862
50,2004-01-24 08:45:00,26.597,2994.111,,,114.512,2.119,7.298,217.389,7.186,215.216,3303.236,1546.54218,1586.50492,11.263,25.466,35.446,0,0,500.303
50,2004-01-24 09:00:00,39.56,4586.335,,,115.104,4.103,11.385,215.763,11.18,212.848,5152.83,2379.64064,2456.46176,11.469,27.357,38.186,0,0,820.404
50,2004-01-24 09:15:00,40.084,4656.524,,,115.134,6.684,11.895,209.652,11.721,206.834,5246.127,2424.30131,2493.81054,11.783,29.178,40.789,0,0,867.098
50,2004-01-24 09:30:00,40.084,4653.29,,,115.053,7.182,11.838,210.138,11.701,207.299,5240.755,2425.6056,2487.61364,12.155,30.812,42.761,0,0,860.95
50,2004-01-24 09:45:00,41.416,4818.241,,,115.129,7.046,12.223,210.559,12.128,207.68,5431.577,2518.74304,2573.66266,12.488,31.859,44.263,0,0,882.311
50,2004-01-24 10:00:00,45.433,5309.848,,,123.036,7.315,13.52,224.103,13.476,220.968,6007.627,2977.76477,3029.87256,13.706,35.134,48.689,0,0,982.83
50,2004-01-24 10:15:00,43.288,5067.233,,,115.262,7.082,12.959,209.884,12.974,206.897,5764.25,2684.28168,2719.88676,13.127,33.943,47.037,0,0,955.503
50,2004-01-24 10:30:00,40.95,4806.661,,,107.612,7.187,12.315,195.906,12.372,193.062,5486.909,2388.56306,2412.58239,12.453,32.489,44.899,0,0,915.888
50,2004-01-24 10:45:00,44.575,5244.03,,,115.421,7.492,13.462,209.893,13.536,206.844,6000.337,2799.84038,2825.57957,13.474,35.43,48.944,0,0,1005.284
50,2004-01-24 11:00:00,44.632,5250.38,,,115.307,7.653,13.537,209.683,13.61,206.663,6028.06,2812.68343,2838.47877,13.636,36.1,49.759,0,0,1021.485
50,2004-01-24 11:15:00,45.813,5406.408,,,115.495,5.351,13.909,210.811,13.893,207.708,6205.955,2885.68724,2932.1702,13.808,36.69,50.471,0,0,1033.4
50,2004-01-24 11:30:00,46.835,5541.815,,,115.682,5.418,14.239,211.018,14.191,207.844,6351.146,2949.5142,3004.6853,13.981,37.252,51.227,0,0,1039.506
50,2004-01-24 11:45:00,46.657,5525.93,,,115.721,5.598,14.238,210.675,14.192,207.546,6341.363,2945.49283,2999.59065,14.064,37.624,51.832,0,0,1044.181
50,2004-01-24 12:00:00,50.377,5971.292,,,123.456,6.046,15.342,225.233,15.291,221.856,6847.882,3392.4001,3455.52469,15.112,40.398,55.602,0,0,1118.072
50,2004-01-24 12:15:00,47.252,5619.341,,,116.102,5.988,14.42,211.045,14.365,207.907,6431.679,2986.58406,3043.2689,14.329,38.141,52.414,0,0,1046.383
50,2004-01-24 12:30:00,43.949,5230.925,,,108.45,5.878,13.376,197.204,13.347,194.276,5978.151,2593.00177,2637.8007,13.421,35.738,49.048,0,0,969.012
50,2004-01-24 12:45:00,46.298,5505.1,,,116.15,6.525,14.08,210.833,14.058,207.737,6281.525,2920.36675,2968.52864,14.395,38.307,52.661,0,0,1020.849
50,2004-01-24 13:00:00,44.695,5307.186,,,116.104,7.151,13.562,210.233,13.568,207.243,6040.623,2811.87302,2851.17995,14.414,38.215,52.638,0,0,983.629
50,2004-01-24 13:15:00,43.62,5178.338,,,116.177,7.915,13.2,210.179,13.232,207.254,5884.756,2742.38493,2774.3628,14.411,38.131,52.415,0,0,957.479
50,2004-01-24 13:30:00,42.156,4994.819,,,116.11,8.084,12.746,209.429,12.783,206.623,5664.793,2641.26181,2669.38203,14.471,38.047,52.335,0,0,923.933
50,2004-01-24 13:45:00,41.527,4904.7,,,123.813,8.983,12.391,223.432,12.442,220.61,5512.539,2744.82962,2768.54591,15.458,40.18,55.029,0,0,882.728
50,2004-01-24 14:00:00,34.95,4100.962,,,115.948,7.355,10.152,212.332,10.131,209.954,4566.576,2127.04397,2155.59446,14.558,37.127,50.896,0,0,708.16
50,2004-01-24 14:15:00,33.187,3879.46,,,115.885,6.719,9.467,214.893,9.424,212.621,4306.943,2003.7403,2034.39203,14.728,36.689,50.317,0,0,657.598
50,2004-01-24 14:30:00,27.12,3140.218,,,108.085,6.427,7.455,207.491,7.459,205.588,3521.602,1533.48089,1546.84541,13.791,33.88,46.265,0,0,533.121
50,2004-01-24 14:45:00,27.235,3133.023,,,115.749,6.833,7.543,217.969,7.5,216.06,3471.837,1620.45,1644.14017,14.78,35.822,49.132,0,0,524.385
50,2004-01-24 15:00:00,32.022,3730.093,,,115.972,6.777,8.967,218.92,8.908,216.698,4151.353,1930.34578,1963.05564,14.815,35.48,48.765,0,0,632.788
50,2004-01-24 15:15:00,29.289,3387.621,,,115.85,6.764,8.056,222.732,8.025,220.661,3789.612,1770.80453,1794.32899,14.852,35.398,48.47,0,0,581.709
50,2004-01-24 15:30:00,21.396,2394.951,,,115.515,6.637,5.737,220.033,5.697,218.435,2677.74,1244.4242,1262.32932,14.786,35.028,48.253,0,0,406.591
50,2004-01-24 15:45:00,17.417,1888.523,,,115.353,6.844,4.493,224.64,4.471,223.276,2141.727,998.267,1009.30752,14.773,34.76,47.888,0,0,324.434
50,2004-01-24 16:00:00,14.211,1436.653,,,122.948,6.878,3.696,226.755,3.633,225.498,1648.833,819.23423,838.08648,15.809,36.643,50.169,0,0,259.061
50,2004-01-24 16:15:00,11.172,1060.795,,,115.22,6.057,2.625,229.571,2.61,228.55,1275.689,596.5155,602.62388,14.883,34.015,46.036,0,0,201.968
50,2004-01-24 16:30:00,7.236,516.158,,,107.32,5.269,1.474,201.157,1.443,200.343,672.202,289.09495,296.50542,13.984,31.545,42.507,0,0,113.403
50,2004-01-24 16:45:00,7.454,457.775,,,114.723,5.274,1.326,220.991,1.306,220.201,634.669,287.58251,293.03407,15.073,33.719,44.632,0,0,112.443
50,2004-01-24 17:00:00,5.49,-31.038,,,114.522,4.657,0.234,200.152,0.202,199.509,90.135,40.30082,46.83557,15.048,33.149,43.291,0,0,11.977
50,2004-01-24 17:15:00,5.434,-103.479,,,114.096,4.335,0.039,204.825,0.009,204.84,10.649,1.84356,7.98818,15.021,32.194,41.655,0,0,-0.44
50,2004-01-24 17:30:00,5.129,-23.369,,,113.734,4.121,0.01,162.076,0.001,162.045,1.855,0.16205,1.62076,14.898,30.424,38.93,0,0,-6.724
50,2004-01-24 17:45:00,5.441,-15.278,,,121.326,3.765,0.008,168.268,0,167.991,1.349,0,1.34614,15.71,29.486,37.091,0,0,-8.457
50,2004-01-24 18:00:00,5.103,-14.309,,,113.675,3.272,0.007,157.69,0,157.428,1.31,0,1.10383,14.617,25.264,31.453,0,0,-7.897
50,2004-01-24 18:15:00,4.794,-13.368,,,106.713,2.602,0.007,147.937,0,147.696,1.288,0,1.03556,13.548,21.98,27.063,0,0,-7.638
50,2004-01-24 18:30:00,5.143,-14.304,,,114.418,1.71,0.008,158.612,0,158.363,1.399,0,1.2689,13.977,21.732,26.501,0,0,-8.442
50,2004-01-24 18:45:00,5.15,-14.309,,,114.528,1.223,0.008,158.757,0,158.506,1.405,0,1.27006,13.402,20.387,24.471,0,0,-8.573
50,2004-01-24 19:00:00,5.155,-14.304,,,114.554,0.766,0.008,158.75,0,158.498,1.396,0,1.27,12.832,19.136,22.72,0,0,-8.663
50,2004-01-24 19:15:00,5.163,-14.295,,,114.629,2.237,0.008,158.866,0,158.608,1.408,0,1.27093,12.857,18.398,21.731,0,0,-7.653
50,2004-01-24 19:30:00,5.169,-14.297,,,114.706,1.199,0.008,158.953,0,158.698,1.443,0,1.27162,13.187,17.688,20.664,0,0,-8.588
50,2004-01-24 19:45:00,5.173,-14.272,,,114.722,0.764,0.008,158.985,0,158.722,1.506,0,1.27188,12.882,16.735,19.535,0,0,-8.144
50,2004-01-24 20:00:00,5.522,-15.234,,,122.407,0.702,0.009,169.648,0,169.37,1.618,0,1.52683,13.406,17.265,19.942,0,0,-8.4
50,2004-01-24 20:15:00,4.828,-13.314,,,107.005,0.642,0.008,148.239,0,147.992,1.419,0,1.18591,11.491,14.605,16.72,0,0,-6.503
50,2004-01-24 20:30:00,5.148,-14.241,,,113.969,1.101,0.009,158.016,0,157.737,1.508,0,1.42214,12.293,15.354,17.387,0,0,-7.098
50,2004-01-24 20:45:00,5.15,-14.251,,,113.946,1.215,0.008,158.024,0,157.742,1.49,0,1.26419,12.482,15.115,16.912,0,0,-7.432
50,2004-01-24 21:00:00,5.154,-14.239,,,114.003,1.08,0.009,158.073,0,157.788,1.505,0,1.42266,12.365,14.78,16.402,0,0,-8.022
50,2004-01-24 21:15:00,5.15,-14.247,,,113.805,1.066,0.009,158.001,0,157.709,1.515,0,1.42201,12.199,14.568,15.945,0,0,-7.745
50,2004-01-24 21:30:00,5.151,-14.249,,,113.828,1.13,0.009,158.059,0,157.766,1.511,0,1.42253,12.119,14.393,15.625,0,0,-8.352
50,2004-01-24 21:45:00,5.499,-15.19,,,121.524,1.221,0.009,168.761,0,168.451,1.608,0,1.51885,12.89,15.217,16.384,0,0,-8.697
50,2004-01-24 22:00:00,5.162,-14.242,,,114.075,0.351,0.009,158.397,0,158.106,1.514,0,1.42557,11.92,14.111,15.029,0,0,-8.512
50,2004-01-24 22:15:00,4.811,-13.273,,,106.274,0.652,0.008,147.722,0,147.451,1.411,0,1.18178,11.057,13.068,13.823,0,0,-7.369
50,2004-01-24 22:30:00,5.162,-14.246,,,113.978,0.708,0.009,158.41,0,158.118,1.509,0,1.42569,11.837,13.953,14.62,0,0,-8.665
50,2004-01-24 22:45:00,5.171,-14.229,,,114.152,-0.486,0.009,158.605,0,158.311,1.522,0,1.42745,11.58,13.718,14.346,0,0,-8.127
50,2004-01-24 23:00:00,5.175,-14.212,,,114.221,-0.518,0.009,158.638,0,158.344,1.519,0,1.42774,11.385,13.623,14.161,0,0,-8.035
50,2004-01-24 23:15:00,5.181,-14.227,,,114.319,-0.747,0.009,158.689,0,158.393,1.515,0,1.4282,11.226,13.516,13.982,0,0,-7.709
50,2004-01-24 23:30:00,5.187,-14.237,,,114.438,-0.79,0.009,158.839,0,158.558,1.516,0,1.42955,11.177,13.487,13.857,0,0,-8.452
50,2004-01-24 23:45:00,5.542,-15.191,,,122.268,-0.577,0.009,169.686,0,169.386,1.624,0,1.52717,11.869,14.357,14.72,0,0,-8.105
50,2004-01-25 00:00:00,5.202,-14.242,,,114.772,-0.986,0.009,159.303,0,159.027,1.525,0,1.43373,11.043,13.404,13.677,0,0,-7.154
50,2004-01-25 00:15:00,4.862,-13.297,,,107.301,-0.883,0.008,148.952,0,148.687,1.421,0,1.19162,10.223,12.495,12.724,0,0,-6.643
50,2004-01-25 00:30:00,5.213,-14.251,,,115.065,-1.035,0.008,159.733,0,159.442,1.519,0,1.27786,10.834,13.288,13.507,0,0,-7.668
50,2004-01-25 00:45:00,5.21,-14.241,,,114.969,-0.664,0.008,159.609,0,159.329,1.509,0,1.27687,10.78,13.192,13.41,0,0,-8.281
50,2004-01-25 01:00:00,5.196,-14.244,,,114.698,-1.299,0.009,159.207,0,158.912,1.511,0,1.43286,10.726,13.133,13.338,0,0,-8.498
50,2004-01-25 01:15:00,5.197,-14.259,,,114.704,-1.291,0.009,159.193,0,158.9,1.524,0,1.43274,10.65,13.03,13.164,0,0,-8.156
50,2004-01-25 01:30:00,5.194,-14.246,,,114.667,-0.927,0.009,159.144,0,158.859,1.519,0,1.4323,10.645,13.039,13.158,0,0,-7.486
50,2004-01-25 01:45:00,5.539,-15.189,,,122.269,2.046,0.009,169.789,0,169.477,1.617,0,1.5281,11.816,14.222,14.284,0,0,-7.762
50,2004-01-25 02:00:00,5.188,-14.25,,,114.531,2.545,0.009,159.056,0,158.756,1.512,0,1.4315,11.708,13.52,13.573,0,0,-7.833
50,2004-01-25 02:15:00,4.841,-13.292,,,106.878,0.108,0.008,148.42,0,148.148,1.41,0,1.18736,11.033,12.401,12.526,0,0,-8.456
50,2004-01-25 02:30:00,5.186,-14.251,,,114.481,-1.012,0.009,158.962,0,158.671,1.515,0,1.43066,11.552,13.166,13.283,0,0,-8.845
50,2004-01-25 02:45:00,5.181,-14.239,,,114.335,-1.317,0.009,158.753,0,158.454,1.515,0,1.42878,11.365,13.089,13.173,0,0,-8.083
50,2004-01-25 03:00:00,5.182,-14.239,,,114.36,-1.689,0.009,158.789,0,158.495,1.515,0,1.4291,11.142,12.974,13.092,0,0,-7.776
50,2004-01-25 03:15:00,5.185,-14.246,,,114.419,-1.686,0.009,158.868,0,158.572,1.518,0,1.42981,11.008,12.875,13.023,0,0,-7.361
50,2004-01-25 03:30:00,5.185,-14.239,,,114.414,-0.894,0.009,158.871,0,158.575,1.525,0,1.42984,10.899,12.846,12.992,0,0,-6.048
