Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,431499,-,-,-,35.05,-106.62,-7,1558,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2014,8,6,16,0,94,827,584,32.91924438476565,15.294159889221191,53.73028112651037,1.2935887575149536
2014,8,6,16,30,87,783,480,31.817041015625023,16.344409942626953,59.86599869012472,1.245173692703247
2014,8,6,17,0,78,726,373,30.714837646484398,17.47184181213379,66.00498886431618,1.1967586278915405
2014,8,6,17,30,67,642,264,29.195703125000023,22.327415466308594,72.11440287126989,1.207931399345398
2014,8,6,18,0,52,519,159,27.676538085937523,27.978408813476562,78.16416608763899,1.2191041707992554
2014,8,6,18,30,32,323,66,26.655938720703148,28.737741470336914,84.12387463457274,1.4024431705474854
2014,8,6,19,0,0,0,0,25.635308837890648,29.4887752532959,89.95904484009493,1.5857821702957153
2014,8,6,19,30,0,0,0,25.036462402343773,32.627418518066406,95.64052402487083,1.7628637552261353
2014,8,6,20,0,0,0,0,24.437615966796898,35.9673957824707,101.11399486095051,1.9399453401565552
2014,8,6,20,30,0,0,0,23.960321044921898,37.15585708618164,106.32929855739576,2.0871946811676025
2014,8,6,21,0,0,0,0,23.483026123046898,38.38623046875,111.22074260850134,2.2344439029693604
2014,8,6,21,30,0,0,0,23.086877441406273,40.719303131103516,115.7085204152616,2.3041210174560547
2014,8,6,22,0,0,0,0,22.690728759765648,43.14816665649414,119.69755602298899,2.373798370361328
2014,8,6,22,30,0,0,0,22.461236572265648,44.09821319580078,123.0788942294765,2.336735725402832
2014,8,6,23,0,0,0,0,22.231713867187523,45.067657470703125,125.73565643919939,2.299672842025757
2014,8,6,23,30,0,0,0,22.098291015625023,46.15415573120117,127.55528137654731,2.21401309967041
2014,8,7,0,0,0,0,0,21.964868164062523,47.2560920715332,128.44754268368888,2.1283531188964844
2014,8,7,0,30,0,0,0,21.803552246093773,46.967376708984375,128.363644406284,2.046252489089966
2014,8,7,1,0,0,0,0,21.642236328125023,46.66872787475586,127.30832458886846,1.9641517400741577
2014,8,7,1,30,0,0,0,21.354394531250023,47.04745864868164,125.33862726166619,2.0196759700775146
2014,8,7,2,0,0,0,0,21.066552734375023,47.4260139465332,122.5500241970816,2.075200319290161
2014,8,7,2,30,0,0,0,20.703729248046898,46.804935455322266,119.05698245779901,2.1297707557678223
2014,8,7,3,0,0,0,0,20.340905761718773,46.13310241699219,114.97573131883729,2.1843414306640625
2014,8,7,3,30,0,0,0,19.967858886718773,46.20906066894531,110.4131524932241,2.2192564010620117
2014,8,7,4,0,0,0,0,19.594812011718773,46.26506423950195,105.46175494915657,2.25417160987854
2014,8,7,4,30,0,0,0,19.519189453125023,45.416866302490234,100.19885508984005,2.2731447219848633
2014,8,7,5,0,0,0,0,19.443536376953148,44.55962371826172,94.68800462238158,2.2921178340911865
2014,8,7,5,30,10,72,11,20.329736328125023,41.7755126953125,88.97849330551406,2.1822876930236816
2014,8,7,6,0,36,348,78,21.215966796875023,39.17401123046875,83.1210111848102,2.0724575519561768
2014,8,7,6,30,55,526,172,22.927148437500023,34.304534912109375,77.14607336244644,2.040536642074585
2014,8,7,7,0,68,641,276,24.638330078125023,30.050989151000977,71.0871934052826,2.008615732192993
2014,8,7,7,30,79,720,383,26.193566894531273,26.68474006652832,64.97479628774036,1.9718286991119385
2014,8,7,8,0,232,193,332,27.748803710937523,23.700550079345703,58.83958238921667,1.9350416660308838
2014,8,7,8,30,94,818,590,28.752404785156273,22.45148468017578,52.715824066047766,1.694921851158142
2014,8,7,9,0,332,121,416,29.756036376953148,21.273263931274414,46.646164869665526,1.4548020362854004
2014,8,7,9,30,381,181,518,30.364282226562523,21.049102783203125,40.68962784073421,1.2084386348724365
2014,8,7,10,0,179,11,188,30.972528076171898,20.81574058532715,34.93614956781859,0.9620752930641174
2014,8,7,10,30,237,15,251,31.301568603515648,21.037187576293945,29.534134151950596,1.1089144945144653
2014,8,7,11,0,410,43,449,31.630609130859398,21.24286651611328,24.74157510365812,1.2557536363601685
2014,8,7,11,30,235,16,250,31.271203613281273,22.108154296875,21.00264226843808,1.6285974979400635
2014,8,7,12,0,218,15,233,30.911798095703148,23.001781463623047,18.967346455976283,2.001441478729248
2014,8,7,12,30,269,17,286,30.472802734375023,23.747787475585938,19.193198618132882,2.309210777282715
2014,8,7,13,0,260,22,281,30.033807373046898,24.5184326171875,21.60902619049652,2.6169798374176025
2014,8,7,13,30,155,10,164,29.573846435546898,25.299068450927734,25.59596501398802,2.679992198944092
2014,8,7,14,0,145,8,152,29.113916015625023,26.10565185546875,30.534456738648842,2.743004560470581
2014,8,7,14,30,77,0,77,28.387994384765648,27.451732635498047,36.02182673781588,2.725719928741455
2014,8,7,15,0,84,0,84,27.662103271484398,28.87030601501465,41.826468808481216,2.708435297012329
2014,8,7,15,30,87,0,87,26.894799804687523,30.417844772338867,47.814275752736826,2.6734976768493652
2014,8,7,16,0,158,6,161,26.127526855468773,32.053001403808594,53.90289140801572,2.6385598182678223
2014,8,7,16,30,165,11,171,25.151147460937523,34.253971099853516,60.03735902585369,2.5666885375976562
2014,8,7,17,0,124,1,125,24.174798583984398,36.61575698852539,66.17721669634926,2.494817018508911
2014,8,7,17,30,120,88,147,23.059747314453148,39.6019287109375,72.28929235412085,2.3798084259033203
2014,8,7,18,0,25,0,25,21.944726562500023,42.84652328491211,78.34329852040126,2.2647995948791504
2014,8,7,18,30,10,0,10,21.010736083984398,46.25731658935547,84.30868120888356,2.0780649185180664
2014,8,7,19,0,0,0,0,20.076776123046898,49.940670013427734,90.15068009194802,1.8913304805755615
2014,8,7,19,30,0,0,0,19.535424804687523,52.45185089111328,95.84083175713963,1.8195831775665283
2014,8,7,20,0,0,0,0,18.994042968750023,55.0844841003418,101.3239173990114,1.7478357553482056
2014,8,7,20,30,0,0,0,18.535028076171898,57.05815505981445,106.54995922973698,1.7524957656860352
2014,8,7,21,0,0,0,0,18.075982666015648,59.10561752319336,111.4530568668197,1.7571556568145752
2014,8,7,21,30,0,0,0,17.656365966796898,61.225616455078125,115.95303377862272,1.7845139503479004
2014,8,7,22,0,0,0,0,17.236749267578148,63.42202377319336,119.95420395268671,1.811872124671936
2014,8,7,22,30,0,0,0,16.908807373046898,65.20370483398438,123.34669852505604,1.8045744895935059
2014,8,7,23,0,0,0,0,16.580834960937523,67.03582000732422,126.01242838023677,1.7972767353057861
2014,8,7,23,30,0,0,0,16.286767578125023,68.60332489013672,127.83747774795816,1.7571080923080444
2014,8,8,0,0,0,0,0,15.992700195312523,70.20893096923828,128.73045642805812,1.7169394493103027
2014,8,8,0,30,0,0,0,15.737268066406273,71.49935150146484,128.64201221272054,1.643129587173462
2014,8,8,1,0,0,0,0,15.481805419921898,72.81549072265625,127.5771934981124,1.5693198442459106
2014,8,8,1,30,0,0,0,15.246453857421898,74.34693908691406,125.59412794715416,1.4353333711624146
2014,8,8,2,0,0,0,0,15.011071777343773,75.91030883789062,122.78975691154535,1.3013468980789185
2014,8,8,2,30,0,0,0,14.820611572265648,77.09534454345703,119.27997554261275,1.0946273803710938
2014,8,8,3,0,0,0,0,14.630181884765648,78.29920959472656,115.18213651625899,0.8879079818725586
2014,8,8,3,30,0,0,0,14.418725585937523,79.5201416015625,110.60387351077684,0.6606186628341675
2014,8,8,4,0,0,0,0,14.207269287109398,80.76148986816406,105.6381310617028,0.43332940340042114
2014,8,8,4,30,0,0,0,14.267968750000023,80.50680541992188,100.3624401681359,0.24014893174171448
2014,8,8,5,0,0,0,0,14.328668212890648,80.25301361083984,94.8404355981902,0.046968474984169006
2014,8,8,5,30,0,0,0,15.912652587890648,72.25239562988281,89.12126803469697,0.1943064033985138
2014,8,8,6,0,36,365,79,17.496636962890648,65.11771392822266,83.25607827355189,0.3416443467140198
2014,8,8,6,30,55,548,176,19.939385986328148,52.21770477294922,77.27500768190706,0.2876148819923401
2014,8,8,7,0,68,664,282,22.382165527343773,41.78386688232422,71.21173638272322,0.2335854172706604
2014,8,8,7,30,79,742,392,24.190698242187523,34.81768798828125,65.09684174230938,0.3128151297569275
2014,8,8,8,0,87,798,499,25.999230957031273,28.89491081237793,58.961277132228346,0.3920448422431946
2014,8,8,8,30,94,840,602,27.417871093750023,25.25397300720215,52.83972059181791,0.4691202938556671
2014,8,8,9,0,100,871,697,28.836511230468773,22.032434463500977,46.775445587632646,0.5461957454681396
2014,8,8,9,30,105,894,782,30.030999755859398,19.7590274810791,40.82842875393833,0.571042537689209
2014,8,8,10,0,109,912,856,31.225488281250023,17.70259666442871,35.08999214504069,0.5958892703056335
2014,8,8,10,30,112,926,916,32.13015136718752,16.317541122436523,29.710335594904592,0.555029034614563
2014,8,8,11,0,114,935,962,33.03481445312502,15.032646179199219,24.948902326011748,0.5141688585281372
2014,8,8,11,30,115,942,993,33.6013122558594,14.296740531921387,21.2477246924214,0.43237796425819397
2014,8,8,12,0,116,945,1008,34.16781005859377,13.594254493713379,19.2445222120932,0.35058706998825073
2014,8,8,12,30,116,945,1007,34.36477050781252,13.288063049316406,19.477875066027266,0.26225078105926514
2014,8,8,13,0,115,942,989,34.56173095703127,12.987397193908691,21.875919331746815,0.17391447722911835
2014,8,8,13,30,113,935,956,34.40932617187502,13.029168128967285,25.83674163888871,0.15788213908672333
2014,8,8,14,0,111,926,907,34.25692138671877,13.070768356323242,30.752218388809403,0.1418498009443283
2014,8,8,14,30,108,912,844,33.67806396484377,13.4320068359375,36.22250075353225,0.2558305561542511
2014,8,8,15,0,104,894,769,33.09920654296877,13.803596496582031,42.015473563034284,0.3698113262653351
2014,8,8,15,30,99,870,682,32.22280273437502,14.474455833435059,47.99591471075429,0.54481440782547
2014,8,8,16,0,93,838,585,31.346398925781273,15.180296897888184,54.08050346250591,0.7198174595832825
2014,8,8,16,30,86,795,481,30.114312744140648,16.80402374267578,60.213578285481034,1.0497995615005493
2014,8,8,17,0,77,737,373,28.882257080078148,18.595279693603516,66.35419155984826,1.3797816038131714
2014,8,8,17,30,66,652,262,27.074975585937523,23.280941009521484,72.46884535567152,1.8355858325958252
2014,8,8,18,0,51,526,156,25.267724609375023,28.838315963745117,78.52703868680688,2.2913901805877686
2014,8,8,18,30,31,321,62,23.789819335937523,35.537879943847656,84.49807156928273,2.5862436294555664
2014,8,8,19,0,0,0,0,22.311944580078148,43.300514221191406,90.34693572844371,2.8810973167419434
2014,8,8,19,30,0,0,0,21.592065429687523,48.655059814453125,96.04568583006989,2.9204702377319336
