Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,997743,-,-,-,27.97,-82.46,-5,8,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Temperature,Relative Humidity,Solar Zenith Angle,Wind Speed
2007,11,29,22,0,0,0,0,21.790643310546898,96.82324981689453,148.07416998391076,2.1400907039642334
2007,11,29,22,30,0,0,0,21.741571044921898,97.4962387084961,154.6589029556239,2.0535988807678223
2007,11,29,23,0,0,0,0,21.692468261718773,98.17269897460938,161.13941956779888,1.9671069383621216
2007,11,29,23,30,0,0,0,21.662225341796898,98.68411254882812,167.31803227541187,1.8625450134277344
2007,11,30,0,0,0,0,0,21.631951904296898,99.1972427368164,172.37725380641913,1.7579830884933472
2007,11,30,0,30,0,0,0,21.596429443359398,99.51201629638672,173.08260605634632,1.6857388019561768
2007,11,30,1,0,0,0,0,21.560937500000023,99.82757568359375,168.59437569757847,1.613494634628296
2007,11,30,1,30,0,0,0,21.465997314453148,100.0,162.5483069516058,1.602156639099121
2007,11,30,2,0,0,0,0,21.371087646484398,100.0,156.1102623965014,1.5908186435699463
2007,11,30,2,30,0,0,0,21.158898925781273,100.0,149.54187950007298,1.6253550052642822
2007,11,30,3,0,0,0,0,20.946740722656273,99.88519287109375,142.92872579929897,1.6598913669586182
2007,11,30,3,30,0,0,0,20.603540039062523,98.99713897705078,136.30960704207166,1.6878798007965088
2007,11,30,4,0,0,0,0,20.260369873046898,98.02952575683594,129.70763045428768,1.7158681154251099
2007,11,30,4,30,0,0,0,20.049462890625023,98.06695556640625,123.14017280722251,1.7713990211486816
2007,11,30,5,0,0,0,0,19.838525390625023,98.08969116210938,116.62293422834516,1.826930046081543
2007,11,30,5,30,0,0,0,19.730371093750023,97.96637725830078,110.17203231764549,1.9263956546783447
2007,11,30,6,0,0,0,0,19.622216796875023,97.8369140625,103.80541877886043,2.0258612632751465
2007,11,30,6,30,0,0,0,19.616052246093773,97.47274780273438,97.5441256493368,2.1021718978881836
2007,11,30,7,0,0,0,0,19.609918212890648,97.10774993896484,91.41359183379464,2.1784827709198
2007,11,30,7,30,24,260,45,19.812707519531273,96.00079345703125,85.44357582598444,2.195542812347412
2007,11,30,8,0,49,459,132,20.015527343750023,94.90769958496094,79.67751121854688,2.2126030921936035
2007,11,30,8,30,63,601,227,20.520440673828148,92.32206726074219,74.16190549487904,2.300858497619629
2007,11,30,9,0,100,0,100,21.025323486328148,89.8147201538086,68.95964851173333,2.3891139030456543
2007,11,30,9,30,85,0,85,21.933496093750023,86.00923156738281,64.14911901382357,2.442885398864746
2007,11,30,10,0,107,0,107,22.841699218750023,82.37626647949219,59.826654986559944,2.496657133102417
2007,11,30,10,30,122,0,122,23.466271972656273,79.45868682861328,56.1066645130703,2.491023540496826
2007,11,30,11,0,129,0,129,24.090844726562523,76.65474700927734,53.11709651059236,2.4853899478912354
2007,11,30,11,30,141,0,141,24.570611572265648,74.34309387207031,50.98752360614068,2.3989057540893555
2007,11,30,12,0,119,0,119,25.050378417968773,72.1069564819336,49.82895759876733,2.3124217987060547
2007,11,30,12,30,89,0,89,25.237756347656273,71.1789321899414,49.70965652362618,2.266948699951172
2007,11,30,13,0,155,0,155,25.425103759765648,70.26373291015625,50.636983258997326,2.221475839614868
2007,11,30,13,30,180,0,180,25.337579345703148,70.39354705810547,52.55529679919916,2.268939971923828
2007,11,30,14,0,108,0,108,25.250054931640648,70.5230712890625,55.36114910832099,2.316404342651367
2007,11,30,14,30,86,799,499,24.853906250000023,71.65023040771484,58.92713037155888,2.461413621902466
2007,11,30,15,0,81,762,425,24.457727050781273,72.79459381103516,63.123568506565434,2.6064229011535645
2007,11,30,15,30,73,710,342,23.978631591796898,74.14645385742188,67.83237155093867,2.7835497856140137
2007,11,30,16,0,63,638,251,23.499505615234398,75.52025604248047,72.95300492499918,2.960676431655884
2007,11,30,16,30,49,541,158,23.070611572265648,77.18254089355469,78.40318952919931,3.096944808959961
2007,11,30,17,0,40,334,75,22.641717529296898,78.88459777832031,84.11684149492562,3.233212947845459
2007,11,30,17,30,0,0,0,22.351312255859398,80.57496643066406,90.03941869101891,3.3255386352539062
2007,11,30,18,0,0,0,0,22.060906982421898,82.30349731445312,96.14032331842158,3.4178645610809326
2007,11,30,18,30,0,0,0,21.781091308593773,83.98106384277344,102.37380937918867,3.4671337604522705
2007,11,30,19,0,0,0,0,21.501245117187523,85.69501495361328,108.71797703661841,3.5164029598236084
2007,11,30,19,30,0,0,0,21.199456787109398,87.59892272949219,115.15097323676717,3.5236353874206543
2007,11,30,20,0,0,0,0,20.897668457031273,89.54757690429688,121.65433874748005,3.5308678150177
2007,11,30,20,30,0,0,0,20.597192382812523,90.74909973144531,128.21177879140367,3.557680606842041
2007,11,30,21,0,0,0,0,20.296685791015648,91.96720123291016,134.80784956078236,3.5844931602478027
2007,11,30,21,30,0,0,0,20.007897949218773,93.27455139160156,141.4261560112483,3.6215739250183105
2007,11,30,22,0,0,0,0,19.719110107421898,94.60211181640625,148.04608871910173,3.6586544513702393
2007,11,30,22,30,0,0,0,19.461389160156273,96.36539459228516,154.63523325024892,3.65185284614563
2007,11,30,23,0,0,0,0,19.203698730468773,98.1634292602539,161.1269954424707,3.6450512409210205
2007,11,30,23,30,0,0,0,18.996026611328148,98.98072052001953,167.33348634222176,3.6042494773864746
2007,12,1,0,0,0,0,0,18.788385009765648,99.80426788330078,172.4679607893255,3.5634474754333496
2007,12,1,0,30,0,0,0,18.638970947265648,100.0,173.26385560892194,3.452502727508545
2007,12,1,1,0,0,0,0,18.489587402343773,100.0,168.75721589144484,3.3415579795837402
2007,12,1,1,30,0,0,0,18.376794433593773,100.0,162.692504536485,3.2744922637939453
2007,12,1,2,0,0,0,0,18.264001464843773,100.0,156.24554891778217,3.2074265480041504
2007,12,1,2,30,0,0,0,18.168725585937523,100.0,149.67329292375666,3.2150518894195557
2007,12,1,3,0,0,0,0,18.073449707031273,100.0,143.05897044202038,3.222677230834961
2007,12,1,3,30,0,0,0,17.951776123046898,100.0,136.44029214711836,3.250009059906006
2007,12,1,4,0,0,0,0,17.830102539062523,100.0,129.83981010581414,3.2773406505584717
2007,12,1,4,30,0,0,0,17.714990234375023,100.0,123.27459883869514,3.3551623821258545
2007,12,1,5,0,0,0,0,17.599908447265648,100.0,116.76018459954098,3.4329841136932373
2007,12,1,5,30,0,0,0,17.435266113281273,100.0,110.31258010357084,3.532905101776123
2007,12,1,6,0,0,0,0,17.270623779296898,100.0,103.94966959328947,3.632826328277588
2007,12,1,6,30,0,0,0,17.249383544921898,100.0,97.69243567681838,3.6806507110595703
2007,12,1,7,0,0,0,0,17.228112792968773,98.85908508300781,91.56627116186091,3.7284748554229736
2007,12,1,7,30,23,258,43,17.584466552734398,95.0762710571289,85.60083268638772,3.6981735229492188
2007,12,1,8,0,49,463,131,17.940789794921898,91.41876983642578,79.83959015021301,3.6678719520568848
2007,12,1,8,30,63,608,227,18.789758300781273,87.3509750366211,74.32881157964995,3.5660088062286377
2007,12,1,9,0,72,699,322,19.638726806640648,83.48265075683594,69.13118872082147,3.4641456604003906
2007,12,1,9,30,80,761,410,20.803796386718773,79.2611312866211,64.32476155859733,3.298541307449341
2007,12,1,10,0,85,804,488,21.968896484375023,75.25916290283203,60.005363198425755,3.132936954498291
2007,12,1,10,30,90,834,553,22.991510009765648,72.10932922363281,56.286709417681884,2.9524707794189453
2007,12,1,11,0,93,855,604,24.014123535156273,69.08778381347656,53.295906550361074,2.7720043659210205
2007,12,1,11,30,95,869,640,24.778314208984398,67.25067901611328,51.1616841350031,2.580350399017334
2007,12,1,12,0,96,875,659,25.542474365234398,65.4495849609375,49.9944880468425,2.3886961936950684
2007,12,1,12,30,96,875,660,25.936669921875023,64.58174896240234,49.862593714636944,2.2956066131591797
2007,12,1,13,0,95,869,645,26.330865478515648,63.72121047973633,50.774090401568166,2.202516794204712
2007,12,1,13,30,93,857,613,26.404931640625023,63.566959381103516,52.674578745512804,2.2270071506500244
2007,12,1,14,0,90,838,566,26.478967285156273,63.412994384765625,55.46196363468874,2.251497507095337
2007,12,1,14,30,86,811,504,26.236932373046898,64.0238265991211,59.00994431069613,2.3628015518188477
2007,12,1,15,0,81,773,430,25.994866943359398,64.64029693603516,63.18956369684656,2.4741055965423584
2007,12,1,15,30,73,721,345,25.488214111328148,66.4156723022461,67.8830798302491,2.618474245071411
2007,12,1,16,0,63,648,253,24.981561279296898,68.24470520019531,72.99005000454352,2.762842893600464
2007,12,1,16,30,49,551,159,24.359460449218773,71.61981201171875,78.42813704213756,2.944713592529297
2007,12,1,17,0,40,343,76,23.737329101562523,75.16525268554688,84.13112837621446,3.126584053039551
2007,12,1,17,30,0,0,0,23.324273681640648,77.87260437011719,90.04433046748632,3.2800655364990234
2007,12,1,18,0,0,0,0,22.911187744140648,80.6754379272461,96.1370176120317,3.433547019958496
2007,12,1,18,30,0,0,0,22.565179443359398,82.49889373779297,102.3633045862583,3.484053134918213
2007,12,1,19,0,0,0,0,22.219171142578148,84.36729431152344,108.70120659249666,3.5345592498779297
2007,12,1,19,30,0,0,0,21.868981933593773,86.23561096191406,115.1288140549583,3.5279200077056885
2007,12,1,20,0,0,0,0,21.518792724609398,88.1493911743164,121.62765511636766,3.5212807655334473
2007,12,1,20,30,0,0,0,21.177423095703148,89.89755249023438,128.1814818979772,3.5151686668395996
2007,12,1,21,0,0,0,0,20.836053466796898,91.68427276611328,134.774988418681,3.509056806564331
2007,12,1,21,30,0,0,0,20.535607910156273,92.96311950683594,141.39207504868068,3.5094735622406006
2007,12,1,22,0,0,0,0,20.235131835937523,94.26095581054688,148.01273813210273,3.50989031791687
2007,12,1,22,30,0,0,0,19.999902343750023,95.28631591796875,154.60587135894005,3.4732351303100586
2007,12,1,23,0,0,0,0,19.764642333984398,96.32365417480469,161.10806886073777,3.436580181121826
2007,12,1,23,30,0,0,0,19.596582031250023,97.24050903320312,167.3408222967301,3.3396871089935303
2007,12,2,0,0,0,0,0,19.428521728515648,98.16704559326172,172.54834437272572,3.2427940368652344
2007,12,2,0,30,0,0,0,19.329583740234398,99.05203247070312,173.43953215687907,3.1256461143493652
